CustomerID,Recency,Frequency,Monetary,UniqueProducts,PurchaseVelocity,AvgOrderValue,Tenure,DaysToSecondPurchase,PeakSeasonEngagement,R_Score,F_Score,M_Score,Segment,Churned,Churn_Probability,CohortMonth
14224,64,9,2330.75,17,0.0,59.76282051282051,173,5.0,0.0,4,3,3,Loyal Customers,0,0.6544496354455412,2011-05
14225,66,9,2128.82,17,-30.0,59.13388888888889,291,34.0,0.0,4,3,3,Loyal Customers,0,0.6982886899716919,2011-01
14226,69,12,3168.18,20,0.0,52.803,408,5.0,0.26666666666666666,4,4,3,Loyal Customers,0,0.7072811348580917,2010-09
14227,53,6,1371.45,15,0.0,54.858000000000004,224,52.0,0.08,4,3,3,Loyal Customers,0,0.7291359983414792,2011-03
14228,74,10,2324.1,15,0.0,77.47,104,8.0,0.0,4,3,3,Loyal Customers,0,0.5120957135254068,2011-07
14229,68,14,4431.91,19,0.0,62.4212676056338,72,6.0,0.0,4,4,4,Champions,0,0.49272472643904835,2011-08
14230,138,6,1958.4,16,0.0,67.53103448275863,297,30.0,0.034482758620689655,2,3,3,At Risk,1,0.6585973916513065,2010-10
14231,99,8,2241.29,16,0.0,70.0403125,145,9.0,0.0,3,3,3,Loyal Customers,1,0.5909451986758475,2011-05
14232,134,5,1536.46,15,0.0,59.09461538461539,139,85.0,0.0,2,2,3,Hibernating,1,0.695137569481214,2011-04
14233,49,13,3303.64,19,0.0,57.958596491228064,112,5.0,0.17543859649122806,4,4,3,Loyal Customers,0,0.6062591800290307,2011-07
14234,48,6,1653.13,16,0.0,51.6603125,107,14.0,0.125,4,3,3,Loyal Customers,0,0.7202669346989179,2011-07
14235,126,14,5798.41,20,0.0,72.480125,393,3.0,0.0,2,4,4,At Risk,1,0.41686265955707036,2010-07
14236,56,12,3150.37,20,0.0,57.27945454545454,137,27.0,0.12727272727272726,4,4,3,Loyal Customers,0,0.6469659114710133,2011-06
14237,68,14,4114.32,20,0.0,57.14333333333333,129,22.0,0.0,4,4,4,Champions,0,0.5732462484426252,2011-06
14238,59,4,695.31,10,0.0,49.665,309,119.0,0.5,4,2,2,New Customers,0,0.7462470092265973,2010-12
14239,43,6,2590.4900000000002,18,0.0,66.42282051282052,53,12.0,0.20512820512820512,5,3,3,Loyal Customers,0,0.6122458627414528,2011-09
14240,54,9,2270.04,15,-42.0,63.056666666666665,187,42.0,0.08333333333333333,4,3,3,Loyal Customers,0,0.6261558246201854,2011-05
14241,131,9,1920.32,16,0.0,58.19151515151515,106,18.0,0.0,2,3,3,At Risk,1,0.6633089243585238,2011-05
14242,128,10,3022.05,18,0.0,70.28023255813955,210,25.0,0.0,2,3,3,At Risk,1,0.5752126837045748,2011-01
14243,62,14,2733.13,20,0.0,44.80540983606558,356,3.0,0.18032786885245902,4,4,3,Loyal Customers,0,0.751737357377332,2010-11
14244,55,6,1191.44,11,0.0,66.19111111111111,138,30.0,0.16666666666666666,4,3,3,Loyal Customers,0,0.6085223298798568,2011-06
14245,115,6,2161.69,16,0.0,67.5528125,65,9.0,0.0,3,3,3,Loyal Customers,1,0.6037247866318647,2011-07
14246,116,11,2673.13,20,0.0,62.165813953488374,212,81.0,0.0,3,3,3,Loyal Customers,1,0.6754187766515074,2011-02
14247,95,8,2349.9,17,0.0,63.51081081081081,123,5.0,0.0,3,3,3,Loyal Customers,1,0.6299294366034545,2011-05
14248,64,14,3952.93,19,8.0,58.13132352941176,311,24.0,0.10294117647058823,4,4,4,Champions,0,0.5923794172431072,2010-12
14249,127,6,867.0999999999999,15,0.0,34.684,115,9.0,0.0,2,3,2,Potential Loyalists,1,0.8135506878958173,2011-05
14250,141,11,3058.76,16,0.0,72.82761904761905,380,42.0,0.21428571428571427,2,3,3,At Risk,1,0.5530164736258185,2010-07
14251,65,7,2203.2200000000003,16,0.0,71.07161290322581,251,72.0,0.0,4,3,3,Loyal Customers,0,0.6184609811775083,2011-02
14252,167,6,1009.14,11,0.0,63.07125,344,94.0,0.0625,2,3,3,At Risk,1,0.6777811870140708,2010-08
14253,111,6,1350.3500000000001,13,0.0,54.014,298,10.0,0.24,3,3,3,Loyal Customers,1,0.7123211790589331,2010-11
14254,99,8,2081.79,16,-1.0,56.26459459459459,269,1.0,0.24324324324324326,3,3,3,Loyal Customers,1,0.6901797053925819,2010-12
14255,116,15,3659.7599999999998,18,0.0,47.52935064935065,67,3.0,0.0,3,4,4,Loyal Customers,1,0.60433545498259,2011-07
14256,50,15,3827.69,18,0.0,52.4341095890411,143,1.0,0.3013698630136986,4,4,4,Champions,0,0.579889824517737,2011-06
14257,110,7,2041.6499999999999,17,0.0,70.40172413793103,116,26.0,0.0,3,3,3,Loyal Customers,1,0.6202593764845278,2011-05
14258,42,9,2309.01,20,0.0,65.9717142857143,243,28.0,0.17142857142857143,5,3,3,Loyal Customers,0,0.6855524846840358,2011-03
14259,150,6,1858.87,15,0.0,66.38821428571428,338,6.0,0.17857142857142858,2,3,3,At Risk,1,0.6586772223081933,2010-08
14260,126,6,1421.3600000000001,16,0.0,44.417500000000004,351,15.0,0.09375,2,3,3,At Risk,1,0.7935004620237677,2010-09
14261,73,15,4107.82,19,0.0,58.683142857142855,75,1.0,0.0,4,4,4,Champions,0,0.5316462945618071,2011-08
14262,96,11,1971.45,18,9.0,61.6078125,157,4.0,0.0,3,3,3,Loyal Customers,1,0.6713077802676353,2011-04
14263,103,14,3249.38,18,0.0,66.31387755102041,211,4.0,0.0,3,4,3,Loyal Customers,1,0.5617072961045212,2011-02
14264,106,9,2097.44,14,0.0,61.68941176470588,184,37.0,0.0,3,3,3,Loyal Customers,1,0.6175385990914639,2011-03
14265,84,14,4171.11,20,0.0,61.33985294117647,348,27.0,0.27941176470588236,3,4,4,Loyal Customers,0,0.5859912949333816,2010-10
14266,122,9,3168.17,18,0.0,72.00386363636363,76,2.0,0.0,3,3,3,Loyal Customers,1,0.5330095689960552,2011-06
14267,41,12,2098.71,17,0.0,52.46775,452,19.0,0.175,5,4,3,Loyal Customers,0,0.7353249810460516,2010-08
14268,73,8,2364.98,15,0.0,73.905625,106,8.0,0.0,4,3,3,Loyal Customers,0,0.5374969031637281,2011-07
14269,70,12,3083.44,17,0.0,52.26169491525424,201,18.0,0.0,4,4,3,Loyal Customers,0,0.6382587279240995,2011-04
14270,62,9,1669.57,15,0.0,75.88954545454546,114,14.0,0.0,4,3,3,Loyal Customers,0,0.5731352276599709,2011-07
14271,112,14,3948.13,20,0.0,61.68953125,232,27.0,0.0,3,4,4,Loyal Customers,1,0.5790828907344789,2011-01
14272,161,6,2170.9700000000003,17,-20.0,60.30472222222223,98,20.0,0.0,2,3,3,At Risk,1,0.667296156042567,2011-04
14273,77,15,3858.11,20,0.0,61.23984126984127,51,1.0,0.0,4,4,4,Champions,0,0.5481142147744057,2011-08
14274,233,8,2310.1,14,0.0,88.85,209,29.0,0.5769230769230769,2,3,3,At Risk,1,0.46355144302664253,2010-10
14275,84,14,2733.81,19,0.0,53.60411764705882,230,12.0,0.0,3,4,3,Loyal Customers,0,0.681230693523975,2011-02
14276,105,5,1101.42,13,0.0,57.96947368421053,112,24.0,0.0,3,2,3,Potential Loyalists,1,0.6857827382854128,2011-05
14277,134,7,2262.78,18,0.0,53.87571428571429,181,1.0,0.0,2,3,3,At Risk,1,0.709647091066732,2011-02
14278,96,6,1960.92,14,7.0,75.42,42,3.0,0.0,3,3,3,Loyal Customers,1,0.5348427164890132,2011-08
14279,178,7,2334.5,18,0.0,58.3625,201,70.0,0.2,2,3,3,At Risk,1,0.6956200312769308,2010-12
14280,79,5,1243.02,14,0.0,56.50090909090909,26,6.0,0.0,4,2,3,New Customers,0,0.6836493380609279,2011-09
14281,131,14,3817.48,19,0.0,57.84060606060606,479,6.0,0.18181818181818182,2,4,4,At Risk,1,0.6312133718305631,2010-04
14282,34,15,2793.2400000000002,19,-4.0,50.786181818181824,159,4.0,0.3090909090909091,5,4,3,Loyal Customers,0,0.67615022133309,2011-06
14283,123,14,4633.89,19,0.0,68.1454411764706,401,45.0,0.11764705882352941,3,4,4,Loyal Customers,1,0.5115690354867488,2010-07
14284,72,11,1622.99,15,35.0,50.7184375,171,4.0,0.0,4,3,3,Loyal Customers,0,0.6958708596954327,2011-05
14285,60,11,2309.2799999999997,19,0.0,50.201739130434774,56,1.0,0.1956521739130435,4,3,3,Loyal Customers,0,0.7053783508493652,2011-09
14286,85,12,3027.85,18,0.0,63.08020833333333,307,9.0,0.20833333333333334,3,4,3,Loyal Customers,0,0.619391611796071,2010-12
14287,125,12,2915.02,18,0.0,56.058076923076925,334,77.0,0.11538461538461539,2,4,3,At Risk,1,0.6745368366216287,2010-09
14288,117,5,1183.01,12,21.0,69.58882352941177,107,9.0,0.0,3,2,3,Potential Loyalists,1,0.5989405725802073,2011-05
14289,90,15,4088.42,20,0.0,59.252463768115945,258,44.0,0.0,3,4,4,Loyal Customers,0,0.585151356881684,2011-01
14290,193,6,1737.56,17,0.0,56.05032258064516,116,18.0,0.0,2,3,3,At Risk,1,0.7117081086048275,2011-02
14291,91,8,1616.7,14,-30.0,62.18076923076923,72,30.0,0.0,3,3,3,Loyal Customers,1,0.6377178886544678,2011-07
14292,116,14,3801.5099999999998,19,0.0,62.31983606557377,128,2.0,0.0,3,4,4,Loyal Customers,1,0.5470571440145305,2011-05
14293,87,11,3095.7000000000003,19,0.0,59.532692307692315,274,5.0,0.0,3,3,3,Loyal Customers,0,0.6470318255285596,2011-01
14294,167,10,2488.41,19,0.0,55.297999999999995,226,56.0,0.15555555555555556,2,3,3,At Risk,1,0.7067464969069668,2010-12
14295,67,7,1422.14,15,0.0,59.255833333333335,142,5.0,0.0,4,3,3,Loyal Customers,0,0.6853167315428086,2011-06
14296,36,5,539.03,6,123.0,59.892222222222216,213,26.0,0.1111111111111111,5,2,2,New Customers,0,0.5901880323485347,2011-04
14297,96,15,3420.65,20,-15.0,60.011403508771934,66,15.0,0.0,3,4,4,Loyal Customers,1,0.5929450573713768,2011-07
14298,52,15,3149.52,18,0.0,54.30206896551724,106,17.0,0.1206896551724138,4,4,3,Loyal Customers,0,0.6116481958063427,2011-07
14299,42,9,2285.82,16,0.0,55.751707317073176,57,5.0,0.17073170731707318,5,3,3,Loyal Customers,0,0.642544339892407,2011-09
14300,121,13,3289.88,20,0.0,53.932459016393445,94,2.0,0.0,3,4,3,Loyal Customers,1,0.6407466320937305,2011-05
14301,72,6,1522.43,13,0.0,54.3725,216,1.0,0.0,4,3,3,Loyal Customers,0,0.6870776225673875,2011-03
14302,71,7,1731.99,18,0.0,54.1246875,49,11.0,0.0,4,3,3,Loyal Customers,0,0.7207114438539077,2011-09
14303,132,6,1840.56,17,0.0,68.16888888888889,312,47.0,0.07407407407407407,2,3,3,At Risk,1,0.6825538577973127,2010-10
14304,108,11,3445.97,18,0.0,57.43283333333333,92,2.0,0.0,3,3,4,Loyal Customers,1,0.5869694686858854,2011-06
14305,102,13,2895.8,18,0.0,52.650909090909096,394,11.0,0.0,3,4,3,Loyal Customers,1,0.6899296151604127,2010-08
14306,93,14,3909.77,20,0.0,63.060806451612905,408,11.0,0.3225806451612903,3,4,4,Loyal Customers,1,0.6029676687810199,2010-08
14307,58,5,1018.95,12,-37.0,50.947500000000005,205,37.0,0.4,4,2,3,New Customers,0,0.7307595026515585,2011-04
14308,111,10,2322.4900000000002,15,0.0,58.062250000000006,389,10.0,0.1,3,3,3,Loyal Customers,1,0.6639389570398002,2010-08
14309,116,14,3326.17,18,12.0,62.757924528301885,198,44.0,0.0,3,4,3,Loyal Customers,1,0.5756400425350477,2011-02
14310,54,11,3503.5,19,0.0,68.69607843137256,185,58.0,0.0392156862745098,4,3,4,Loyal Customers,0,0.5633011667951967,2011-05
14311,143,7,1993.88,17,0.0,60.42060606060606,180,25.0,0.0,2,3,3,At Risk,1,0.6832208708281098,2011-02
14312,82,13,3727.81,19,0.0,62.13016666666667,69,6.0,0.0,3,4,4,Loyal Customers,0,0.5474182451950405,2011-08
14313,65,10,1781.25,18,24.0,53.97727272727273,175,13.0,0.0,4,3,3,Loyal Customers,0,0.7221357176553989,2011-05
14314,60,14,3444.2200000000003,17,0.0,58.37661016949153,293,32.0,0.13559322033898305,4,4,4,Champions,0,0.5919648005509279,2011-01
14315,102,8,2218.12,16,0.0,59.949189189189184,122,14.0,0.0,3,3,3,Loyal Customers,1,0.6415069311984394,2011-05
14316,80,9,1806.3899999999999,17,0.0,54.739090909090905,140,19.0,0.0,4,3,3,Loyal Customers,0,0.7068788384340448,2011-05
14317,113,7,1833.7,14,0.0,70.52692307692308,369,25.0,0.23076923076923078,3,3,3,Loyal Customers,1,0.6271451725728844,2010-09
14318,79,12,2717.26,19,0.0,60.38355555555556,383,42.0,0.4,4,4,3,Loyal Customers,0,0.6846865261327528,2010-09
14319,90,5,1529.96,15,0.0,58.84461538461539,228,52.0,0.0,3,2,3,Potential Loyalists,0,0.7063884225351913,2011-02
14320,133,10,2899.23,18,-31.0,57.9846,349,31.0,0.16,2,3,3,At Risk,1,0.6772297202059975,2010-09
14321,136,8,2213.1,18,0.0,49.18,426,9.0,0.0,2,3,3,At Risk,1,0.7639571750824966,2010-06
14322,85,15,4106.31,20,0.0,65.17952380952381,210,12.0,0.0,3,4,4,Loyal Customers,0,0.53920196523865,2011-03
14323,94,14,3307.62,20,0.0,54.22327868852459,269,3.0,0.0,3,4,3,Loyal Customers,1,0.6630446787273079,2011-01
14324,99,7,1621.49,13,0.0,49.1360606060606,271,42.0,0.24242424242424243,3,3,3,Loyal Customers,1,0.7146835012471553,2010-12
14325,113,11,2804.34,19,0.0,62.31866666666667,361,45.0,0.044444444444444446,3,3,3,Loyal Customers,1,0.6706374345378184,2010-09
14326,82,9,1903.13,18,0.0,46.417804878048784,346,9.0,0.2682926829268293,3,3,3,Loyal Customers,0,0.7769357816062281,2010-10
14327,107,9,2412.12,16,-1.0,65.19243243243243,40,1.0,0.0,3,3,3,Loyal Customers,1,0.5818407022423462,2011-08
14328,119,14,3942.92,18,28.0,70.40928571428572,340,10.0,0.07142857142857142,3,4,4,Loyal Customers,1,0.507930090912005,2010-09
14329,152,7,2404.92,17,0.0,58.65658536585366,305,18.0,0.0,2,3,3,At Risk,1,0.6852096545465237,2010-09
14330,67,14,3091.56,18,0.0,61.831199999999995,164,14.0,0.0,4,4,3,Loyal Customers,0,0.5896232996265884,2011-05
14331,61,6,1604.96,15,4.0,53.498666666666665,68,33.0,0.0,4,3,3,Loyal Customers,0,0.695906575592795,2011-08
14332,47,5,1410.24,14,69.0,70.512,413,14.0,0.05,4,2,3,New Customers,0,0.652864900627738,2010-09
14333,136,12,3047.88,19,0.0,57.50716981132076,189,43.0,0.0,2,4,3,At Risk,1,0.6470888926068094,2011-02
14334,99,11,3367.84,18,10.0,66.03607843137256,348,6.0,0.0,3,3,3,Loyal Customers,1,0.5893804141188973,2010-10
14335,77,8,2089.66,17,3.0,59.70457142857143,61,11.0,0.0,4,3,3,Loyal Customers,0,0.6557350748468818,2011-08
14336,94,11,1706.6399999999999,18,92.0,53.332499999999996,335,32.0,0.0625,3,3,3,Loyal Customers,1,0.73736880025041,2010-10
14337,40,11,2435.89,17,0.0,56.648604651162785,65,7.0,0.20930232558139536,5,3,3,Loyal Customers,0,0.6380568565632536,2011-09
14338,75,9,2868.47,19,0.0,63.74377777777777,40,7.0,0.0,4,3,3,Loyal Customers,0,0.6092017565370541,2011-09
14339,169,5,1898.99,16,0.0,67.82107142857143,264,121.0,0.0,2,2,3,Hibernating,1,0.670276786940939,2010-10
14340,52,12,3347.7400000000002,19,-27.0,65.64196078431372,433,27.0,0.3137254901960784,4,4,3,Loyal Customers,0,0.6310743202084973,2010-09
14341,171,7,1955.95,17,4.0,67.44655172413793,290,51.0,0.3793103448275862,2,3,3,At Risk,1,0.6713767161919796,2010-09
14342,38,13,3460.56,19,0.0,53.239384615384616,198,8.0,0.15384615384615385,5,4,4,Champions,0,0.6351782819817258,2011-05
14343,130,6,970.9300000000001,13,37.0,48.5465,181,19.0,0.0,2,3,2,Potential Loyalists,1,0.7345662963892061,2011-02
14344,73,6,1179.06,13,-12.0,58.952999999999996,220,12.0,0.0,4,3,3,Loyal Customers,0,0.690657802783203,2011-03
14345,40,6,1294.95,13,0.0,53.956250000000004,228,18.0,0.20833333333333334,5,3,3,Loyal Customers,0,0.7062934733169801,2011-04
14346,54,15,3882.48,20,24.0,59.73046153846154,116,4.0,0.015384615384615385,4,4,4,Champions,0,0.5607661570788866,2011-07
14347,162,10,2889.56,18,0.0,56.65803921568627,224,10.0,0.0784313725490196,2,3,3,At Risk,1,0.6550530343689096,2010-12
14348,67,15,3999.14,19,-4.0,62.4865625,251,4.0,0.0,4,4,4,Champions,0,0.5513560708080703,2011-02
14349,162,7,1965.97,18,0.0,56.17057142857143,274,93.0,0.0,2,3,3,At Risk,1,0.7394859629225362,2010-10
14350,50,11,1743.0,17,0.0,51.26470588235294,299,38.0,0.11764705882352941,4,3,3,Loyal Customers,0,0.7436991191870165,2011-01
14351,47,11,3226.16,19,11.0,64.5232,172,3.0,0.16,4,3,3,Loyal Customers,0,0.5925556098807061,2011-05
14352,62,8,1780.86,14,0.0,65.95777777777778,164,16.0,0.0,4,3,3,Loyal Customers,0,0.6143884712015452,2011-05
14353,145,6,1194.94,13,-106.0,56.90190476190477,345,106.0,0.09523809523809523,2,3,3,At Risk,1,0.7457500191724103,2010-08
14354,53,9,2065.5299999999997,17,-36.0,62.59181818181818,243,36.0,0.09090909090909091,4,3,3,Loyal Customers,0,0.6799400943530587,2011-03
14355,78,14,5076.36,20,0.0,65.92675324675324,400,23.0,0.23376623376623376,4,4,4,Champions,0,0.5067983937299787,2010-09
14356,129,15,4342.46,20,0.0,58.681891891891894,289,10.0,0.2972972972972973,2,4,4,At Risk,1,0.571749708892002,2010-11
14357,147,12,3252.72,19,0.0,72.28266666666666,279,12.0,0.06666666666666667,2,4,3,At Risk,1,0.5677254790083304,2010-10
14358,162,13,2700.14,19,0.0,64.28904761904762,94,6.0,0.0,2,4,3,At Risk,1,0.6106944837033835,2011-04
14359,39,11,4215.8,20,0.0,70.26333333333334,377,87.0,0.23333333333333334,5,3,4,Loyal Customers,0,0.5604079285080208,2010-11
14360,106,9,1986.6,16,0.0,49.665,379,8.0,0.25,3,3,3,Loyal Customers,1,0.7383975661091251,2010-09
14361,57,9,2057.95,18,0.0,64.3109375,82,3.0,0.0625,4,3,3,Loyal Customers,0,0.6498667972261097,2011-08
14362,124,13,3582.03,19,0.0,57.774677419354845,286,1.0,0.22580645161290322,3,4,4,Loyal Customers,1,0.6178411207036765,2010-11
14363,112,8,1396.02,19,0.0,41.059411764705885,60,9.0,0.0,3,3,3,Loyal Customers,1,0.8003614019776284,2011-07
14364,162,5,898.93,10,0.0,56.183125,191,111.0,0.0,2,2,2,Hibernating,1,0.6840034733067669,2011-01
14365,140,14,2457.76,19,0.0,53.42956521739131,253,16.0,0.15217391304347827,2,4,3,At Risk,1,0.7025973451897158,2010-12
14366,76,11,2096.15,18,-31.0,45.56847826086957,199,31.0,0.0,4,3,3,Loyal Customers,0,0.7530049835034953,2011-03
14367,72,10,2305.84,19,0.0,52.405454545454546,188,11.0,0.0,4,3,3,Loyal Customers,0,0.7196957280475199,2011-04
14368,217,10,2642.5699999999997,17,0.0,66.06424999999999,252,10.0,0.025,2,3,3,At Risk,1,0.61190027029013,2010-09
14369,46,11,2070.54,16,8.0,64.704375,371,39.0,0.21875,4,3,3,Loyal Customers,0,0.6577794890842494,2010-11
14370,81,10,3154.81,19,-50.0,76.94658536585365,243,50.0,0.0,4,3,3,Loyal Customers,0,0.5683013422028143,2011-02
14371,38,11,2618.04,16,0.0,72.72333333333333,187,15.0,0.19444444444444445,5,3,3,Loyal Customers,0,0.5463103152520314,2011-05
14372,62,18,4642.21,19,0.0,71.41861538461538,302,8.0,0.0,4,5,4,Champions,0,0.45350173958765766,2011-01
14373,161,10,3446.2599999999998,18,0.0,71.79708333333333,431,23.0,0.020833333333333332,2,3,4,At Risk,1,0.5765132997832344,2010-05
14374,99,20,6076.09,20,-35.0,73.20590361445784,419,35.0,0.14457831325301204,3,5,5,Loyal Customers,1,0.38676939813871564,2010-07
14375,206,13,4517.92,18,0.0,82.144,382,44.0,0.0,2,4,4,At Risk,1,0.4268105884055705,2010-05
14376,82,20,5784.76,20,0.0,73.22481012658228,283,46.0,0.06329113924050633,3,5,4,Loyal Customers,0,0.37624915097902456,2010-12
14377,111,18,6250.67,20,0.0,72.68220930232559,107,12.0,0.0,3,5,5,Loyal Customers,1,0.32387537984378206,2011-05
14378,76,18,6252.65,20,0.0,77.19320987654321,279,25.0,0.0,4,5,5,Champions,0,0.330767479751485,2011-01
14379,168,15,5585.05,20,0.0,73.4875,321,6.0,0.23684210526315788,2,4,4,At Risk,1,0.40979936868675504,2010-08
14380,142,17,5609.41,20,11.0,73.80802631578948,86,1.0,0.0,2,4,4,At Risk,1,0.35547308569682634,2011-05
14381,98,9,1933.88,19,-3.0,62.38322580645162,158,3.0,0.0,3,3,3,Loyal Customers,1,0.6948070236498826,2011-04
14382,99,11,3266.21,18,0.0,77.76690476190477,251,32.0,0.0,3,3,3,Loyal Customers,1,0.5216277351932226,2011-01
14383,65,19,6851.64,19,0.0,74.47434782608696,116,1.0,0.0,4,5,5,Champions,0,0.26304275318811843,2011-07
14384,154,12,3770.52,17,0.0,67.33071428571428,53,3.0,0.0,2,4,4,At Risk,1,0.4822939830786741,2011-06
14385,128,20,7587.3,20,0.0,79.034375,296,32.0,0.2604166666666667,2,5,5,At Risk,1,0.24257000098387038,2010-11
14386,133,20,7254.24,20,0.0,73.2751515151515,400,5.0,0.0707070707070707,2,5,5,At Risk,1,0.2977266669002469,2010-07
14387,238,9,2788.88,15,0.0,84.51151515151516,123,3.0,0.0,1,3,3,At Risk,1,0.44791844431710837,2011-01
14388,109,19,6310.26,20,-15.0,70.114,211,15.0,0.0,3,5,5,Loyal Customers,1,0.34928498356702636,2011-02
14389,134,16,4881.24,19,0.0,77.47999999999999,113,3.0,0.0,2,4,4,At Risk,1,0.3794632212455049,2011-04
14390,162,10,3327.91,19,0.0,72.34586956521738,393,54.0,0.10869565217391304,2,3,3,At Risk,1,0.5959027456916423,2010-06
14391,108,16,5777.14,19,0.0,76.015,124,9.0,0.0,3,4,4,Loyal Customers,1,0.33163662204636124,2011-05
14392,190,8,3003.12,17,0.0,69.84,385,23.0,0.18604651162790697,2,3,3,At Risk,1,0.6004766536749883,2010-06
14393,118,13,4100.83,20,0.0,73.22910714285715,350,14.0,0.26785714285714285,3,4,4,Loyal Customers,1,0.5293911758159313,2010-09
14394,128,16,4583.36,20,0.0,67.40235294117646,465,6.0,0.014705882352941176,2,4,4,At Risk,1,0.5343320030379701,2010-05
14395,78,17,5473.71,19,0.0,65.16321428571429,369,54.0,0.03571428571428571,4,4,4,Champions,0,0.4517562219017021,2010-10
14396,132,18,7142.24,20,0.0,76.79827956989247,59,5.0,0.0,2,5,5,At Risk,1,0.24681502836727431,2011-06
14397,116,15,4531.3,19,-15.0,78.12586206896552,328,15.0,0.3103448275862069,3,4,4,Loyal Customers,1,0.44653245166082545,2010-10
14398,64,16,4614.53,20,28.0,76.90883333333333,203,20.0,0.0,4,4,4,Champions,0,0.42843034925951007,2011-04
14399,151,20,6878.66,20,0.0,77.28831460674157,395,34.0,0.20224719101123595,2,5,5,At Risk,1,0.3039716605094664,2010-07
14400,68,10,2918.29,17,0.0,69.48309523809523,344,52.0,0.047619047619047616,4,3,3,Loyal Customers,0,0.5966394955468365,2010-11
14401,171,17,4293.45,19,0.0,64.08134328358209,350,3.0,0.2835820895522388,2,4,4,At Risk,1,0.5303082835210174,2010-07
14402,133,12,3183.55,19,-28.0,64.9704081632653,448,28.0,0.0,2,4,3,At Risk,1,0.6479647389034466,2010-05
14403,163,14,2951.0,18,-34.0,68.62790697674419,265,34.0,0.18604651162790697,2,4,3,At Risk,1,0.5913520006395188,2010-10
14404,127,17,4746.35,19,0.0,65.01849315068493,392,4.0,0.0821917808219178,2,4,4,At Risk,1,0.5010201820757991,2010-07
14405,149,17,5936.36,19,0.0,77.09558441558441,45,4.0,0.0,2,4,5,At Risk,1,0.300320886783986,2011-06
14406,119,17,4504.33,20,0.0,63.441267605633804,365,9.0,0.19718309859154928,3,4,4,Loyal Customers,1,0.5397745294932558,2010-09
14407,97,13,4116.81,18,2.0,84.0165306122449,89,6.0,0.0,3,4,4,Loyal Customers,1,0.3878510327441083,2011-06
14408,152,17,6414.27,20,0.0,85.5236,351,1.0,0.16,2,4,5,At Risk,1,0.29376599578062196,2010-08
14409,97,14,3806.87,19,0.0,76.1374,336,16.0,0.32,3,4,4,Loyal Customers,1,0.5103540836192004,2010-10
14410,75,13,3576.08,17,0.0,68.77076923076923,365,6.0,0.28846153846153844,4,4,4,Champions,0,0.5403308428915553,2010-10
14411,99,11,4577.64,20,0.0,70.42523076923078,70,8.0,0.0,3,3,4,Loyal Customers,1,0.4685144232940756,2011-07
14412,92,17,4620.6,18,0.0,81.06315789473685,308,11.0,0.08771929824561403,3,4,4,Loyal Customers,1,0.39207708307599565,2010-11
14413,96,14,5030.82,19,-13.0,91.46945454545454,144,13.0,0.0,3,4,4,Loyal Customers,1,0.3171916557643284,2011-05
14414,113,9,2966.43,17,0.0,78.06394736842105,174,54.0,0.0,3,3,3,Loyal Customers,1,0.521293958489496,2011-03
14415,77,9,2513.4500000000003,17,-16.0,81.07903225806453,49,16.0,0.0,4,3,3,Loyal Customers,0,0.5129547294163552,2011-08
14416,180,8,3548.85,17,0.0,86.55731707317074,171,2.0,0.0,2,3,4,At Risk,1,0.43086481376631697,2011-01
14417,88,20,6339.12,20,-14.0,75.46571428571428,256,14.0,0.0,3,5,5,Loyal Customers,0,0.32438144820610315,2011-01
14418,103,11,3168.72,19,-5.0,68.88521739130434,56,5.0,0.0,3,3,3,Loyal Customers,1,0.5568044473316183,2011-07
14419,114,17,6955.8,19,0.0,86.9475,444,32.0,0.375,3,4,5,Loyal Customers,1,0.2598754059917391,2010-06
14420,176,14,4182.63,20,-9.0,68.56770491803279,377,9.0,0.3442622950819672,2,4,4,At Risk,1,0.55122051050796,2010-06
14421,151,12,3346.04,19,0.0,71.19234042553191,78,19.0,0.0,2,4,3,At Risk,1,0.5322715818844812,2011-05
14422,95,10,3763.71,19,0.0,83.638,63,2.0,0.0,3,3,4,Loyal Customers,1,0.43842414870862884,2011-07
14423,146,13,4351.1,18,0.0,63.059420289855076,195,12.0,0.0,2,4,4,At Risk,1,0.5047365393444252,2011-01
14424,136,8,2289.68,17,0.0,88.06461538461538,225,43.0,0.0,2,3,3,At Risk,1,0.5259903014739372,2011-01
14425,128,8,3067.16,18,0.0,74.80878048780488,202,9.0,0.0,2,3,3,At Risk,1,0.5524293356543964,2011-02
14426,142,18,5455.89,17,0.0,95.71736842105264,186,19.0,0.0,2,5,4,At Risk,1,0.2377521389849549,2011-02
14427,123,18,4376.0599999999995,20,0.0,65.31432835820895,112,18.0,0.0,3,5,4,Loyal Customers,1,0.4900669016987926,2011-05
14428,103,19,6414.75,20,0.0,70.49175824175825,406,15.0,0.26373626373626374,3,5,5,Loyal Customers,1,0.36955024190094454,2010-08
14429,99,10,3440.43,17,0.0,81.91499999999999,112,7.0,0.0,3,3,4,Loyal Customers,1,0.4453459308759523,2011-06
14430,124,12,4464.21,20,0.0,75.66457627118645,302,29.0,0.13559322033898305,3,4,4,Loyal Customers,1,0.4880856129123132,2010-10
14431,129,11,4224.98,17,0.0,78.24037037037036,230,20.0,0.0,2,3,4,At Risk,1,0.42930086825181657,2011-01
14432,163,17,4426.39,20,-33.0,72.56377049180328,250,33.0,0.13114754098360656,2,4,4,At Risk,1,0.48589938658455206,2010-11
